,user_id,post_created,followers,friends,statuses,emotion,hour_of_day,day_of_week,year,month,day,text_length,average_word_length,follower_friend_ratio,emotion_encoded,weekend,midnight
0,60868031,2009-08-26 13:19:08+00:00,1768,532,5720,joy,13,2,2009,8,26,3,4.333333333333333,3.3233082706766917,0.0,0,0
1,60868031,2009-08-26 13:19:21+00:00,1768,532,5720,joy,13,2,2009,8,26,4,5.0,3.3233082706766917,0.0,0,0
2,60868031,2009-08-26 17:16:35+00:00,1768,532,5720,joy,17,2,2009,8,26,4,8.25,3.3233082706766917,0.0,0,0
3,60868031,2009-08-26 19:51:27+00:00,1768,532,5720,joy,19,2,2009,8,26,4,7.5,3.3233082706766917,0.0,0,0
4,60868031,2009-08-27 00:18:38+00:00,1768,532,5720,joy,0,3,2009,8,27,5,6.0,3.3233082706766917,0.0,0,1
5,60868031,2009-08-27 08:28:51+00:00,1768,532,5720,joy,8,3,2009,8,27,3,6.0,3.3233082706766917,0.0,0,0
6,60868031,2009-08-27 10:07:13+00:00,1768,532,5720,joy,10,3,2009,8,27,4,5.25,3.3233082706766917,0.0,0,0
7,60868031,2009-08-27 16:36:34+00:00,1768,532,5720,joy,16,3,2009,8,27,4,5.0,3.3233082706766917,0.0,0,0
8,60868031,2009-08-27 17:36:18+00:00,1768,532,5720,sadness,17,3,2009,8,27,5,7.2,3.3233082706766917,1.0,0,0
9,60868031,2009-08-27 17:36:31+00:00,1768,532,5720,sadness,17,3,2009,8,27,5,6.2,3.3233082706766917,1.0,0,0
10,60868031,2009-08-27 18:03:58+00:00,1768,532,5720,sadness,18,3,2009,8,27,6,6.333333333333333,3.3233082706766917,1.0,0,0
11,60868031,2009-08-27 18:04:04+00:00,1768,532,5720,sadness,18,3,2009,8,27,5,9.4,3.3233082706766917,1.0,0,0
12,60868031,2009-08-27 18:30:33+00:00,1768,532,5720,fear,18,3,2009,8,27,4,5.0,3.3233082706766917,3.0,0,0
13,60868031,2009-08-27 18:30:41+00:00,1768,532,5720,joy,18,3,2009,8,27,8,5.0,3.3233082706766917,0.0,0,0
14,60868031,2009-08-27 19:04:25+00:00,1768,532,5720,sadness,19,3,2009,8,27,7,9.142857142857142,3.3233082706766917,1.0,0,0
15,60868031,2009-08-27 19:04:31+00:00,1768,532,5720,sadness,19,3,2009,8,27,7,5.428571428571429,3.3233082706766917,1.0,0,0
16,60868031,2009-08-27 19:27:40+00:00,1768,532,5720,joy,19,3,2009,8,27,6,6.5,3.3233082706766917,0.0,0,0
17,60868031,2009-08-27 19:27:53+00:00,1768,532,5720,sadness,19,3,2009,8,27,8,6.375,3.3233082706766917,1.0,0,0
18,60868031,2009-08-27 20:30:35+00:00,1768,532,5720,sadness,20,3,2009,8,27,3,6.333333333333333,3.3233082706766917,1.0,0,0
19,60868031,2009-08-27 20:30:42+00:00,1768,532,5720,sadness,20,3,2009,8,27,2,7.5,3.3233082706766917,1.0,0,0
20,60868031,2009-08-27 20:30:47+00:00,1768,532,5720,sadness,20,3,2009,8,27,10,6.1,3.3233082706766917,1.0,0,0
21,60868031,2009-08-27 21:03:07+00:00,1768,532,5720,joy,21,3,2009,8,27,10,5.9,3.3233082706766917,0.0,0,0
22,60868031,2009-08-27 21:03:12+00:00,1768,532,5720,sadness,21,3,2009,8,27,5,6.2,3.3233082706766917,1.0,0,0
23,60868031,2009-08-27 21:03:19+00:00,1768,532,5720,sadness,21,3,2009,8,27,5,7.0,3.3233082706766917,1.0,0,0
24,60868031,2009-08-27 21:32:09+00:00,1768,532,5720,joy,21,3,2009,8,27,8,7.125,3.3233082706766917,0.0,0,0
25,60868031,2009-08-27 21:32:14+00:00,1768,532,5720,sadness,21,3,2009,8,27,8,5.75,3.3233082706766917,1.0,0,0
26,60868031,2009-08-27 21:32:20+00:00,1768,532,5720,sadness,21,3,2009,8,27,6,7.666666666666667,3.3233082706766917,1.0,0,0
27,60868031,2009-08-27 21:32:28+00:00,1768,532,5720,sadness,21,3,2009,8,27,3,8.0,3.3233082706766917,1.0,0,0
28,60868031,2009-08-27 21:32:35+00:00,1768,532,5720,sadness,21,3,2009,8,27,2,8.5,3.3233082706766917,1.0,0,0
29,60868031,2009-08-27 22:10:48+00:00,1768,532,5720,fear,22,3,2009,8,27,2,8.0,3.3233082706766917,3.0,0,0
30,60868031,2009-08-27 22:10:53+00:00,1768,532,5720,sadness,22,3,2009,8,27,3,9.333333333333334,3.3233082706766917,1.0,0,0
31,60868031,2009-08-27 22:11:03+00:00,1768,532,5720,joy,22,3,2009,8,27,6,7.0,3.3233082706766917,0.0,0,0
32,60868031,2009-08-27 22:11:10+00:00,1768,532,5720,sadness,22,3,2009,8,27,3,6.666666666666667,3.3233082706766917,1.0,0,0
33,60868031,2009-08-27 22:11:30+00:00,1768,532,5720,sadness,22,3,2009,8,27,7,7.0,3.3233082706766917,1.0,0,0
34,60868031,2009-08-27 23:01:56+00:00,1768,532,5720,fear,23,3,2009,8,27,3,6.333333333333333,3.3233082706766917,3.0,0,0
35,60868031,2009-08-27 23:02:15+00:00,1768,532,5720,sadness,23,3,2009,8,27,11,5.818181818181818,3.3233082706766917,1.0,0,0
36,60868031,2009-08-27 23:03:16+00:00,1768,532,5720,sadness,23,3,2009,8,27,1,8.0,3.3233082706766917,1.0,0,0
37,60868031,2009-08-27 23:30:27+00:00,1768,532,5720,sadness,23,3,2009,8,27,3,8.0,3.3233082706766917,1.0,0,0
38,60868031,2009-08-27 23:30:30+00:00,1768,532,5720,joy,23,3,2009,8,27,10,5.3,3.3233082706766917,0.0,0,0
39,60868031,2009-08-27 23:30:40+00:00,1768,532,5720,anger,23,3,2009,8,27,2,7.0,3.3233082706766917,2.0,0,0
40,60868031,2009-08-28 00:12:10+00:00,1768,532,5720,sadness,0,4,2009,8,28,3,4.666666666666667,3.3233082706766917,1.0,0,1
41,60868031,2009-08-28 00:12:17+00:00,1768,532,5720,sadness,0,4,2009,8,28,5,6.4,3.3233082706766917,1.0,0,1
42,60868031,2009-08-28 00:12:40+00:00,1768,532,5720,joy,0,4,2009,8,28,6,5.166666666666667,3.3233082706766917,0.0,0,1
43,60868031,2009-08-28 01:07:59+00:00,1768,532,5720,sadness,1,4,2009,8,28,7,5.571428571428571,3.3233082706766917,1.0,0,1
44,60868031,2009-08-28 02:02:43+00:00,1768,532,5720,joy,2,4,2009,8,28,9,4.888888888888889,3.3233082706766917,0.0,0,1
45,60868031,2009-08-28 02:02:51+00:00,1768,532,5720,joy,2,4,2009,8,28,4,8.0,3.3233082706766917,0.0,0,1
46,60868031,2009-08-28 02:02:58+00:00,1768,532,5720,joy,2,4,2009,8,28,6,7.333333333333333,3.3233082706766917,0.0,0,1
47,60868031,2009-08-28 02:03:08+00:00,1768,532,5720,sadness,2,4,2009,8,28,4,5.0,3.3233082706766917,1.0,0,1
48,60868031,2009-08-28 02:03:15+00:00,1768,532,5720,sadness,2,4,2009,8,28,5,6.2,3.3233082706766917,1.0,0,1
49,60868031,2009-08-28 02:59:10+00:00,1768,532,5720,sadness,2,4,2009,8,28,6,5.5,3.3233082706766917,1.0,0,1
50,60868031,2009-08-28 02:59:13+00:00,1768,532,5720,sadness,2,4,2009,8,28,4,6.25,3.3233082706766917,1.0,0,1
51,60868031,2009-08-28 02:59:18+00:00,1768,532,5720,sadness,2,4,2009,8,28,2,8.0,3.3233082706766917,1.0,0,1
52,60868031,2009-08-28 02:59:23+00:00,1768,532,5720,sadness,2,4,2009,8,28,3,8.0,3.3233082706766917,1.0,0,1
53,60868031,2009-08-28 03:33:26+00:00,1768,532,5720,sadness,3,4,2009,8,28,4,4.75,3.3233082706766917,1.0,0,1
54,60868031,2009-08-28 03:33:29+00:00,1768,532,5720,sadness,3,4,2009,8,28,4,8.5,3.3233082706766917,1.0,0,1
55,60868031,2009-08-28 03:33:32+00:00,1768,532,5720,sadness,3,4,2009,8,28,4,6.75,3.3233082706766917,1.0,0,1
56,60868031,2009-08-28 03:33:40+00:00,1768,532,5720,sadness,3,4,2009,8,28,5,6.0,3.3233082706766917,1.0,0,1
57,60868031,2009-08-28 04:27:58+00:00,1768,532,5720,joy,4,4,2009,8,28,3,6.0,3.3233082706766917,0.0,0,0
58,60868031,2009-08-28 04:28:03+00:00,1768,532,5720,sadness,4,4,2009,8,28,6,7.833333333333333,3.3233082706766917,1.0,0,0
59,60868031,2009-08-28 05:02:16+00:00,1768,532,5720,sadness,5,4,2009,8,28,2,7.0,3.3233082706766917,1.0,0,0
60,60868031,2009-08-28 05:02:31+00:00,1768,532,5720,joy,5,4,2009,8,28,5,6.8,3.3233082706766917,0.0,0,0
61,60868031,2009-08-28 05:02:33+00:00,1768,532,5720,joy,5,4,2009,8,28,12,4.916666666666667,3.3233082706766917,0.0,0,0
62,60868031,2009-08-28 05:02:38+00:00,1768,532,5720,sadness,5,4,2009,8,28,2,6.5,3.3233082706766917,1.0,0,0
63,60868031,2009-08-28 05:02:42+00:00,1768,532,5720,joy,5,4,2009,8,28,3,7.666666666666667,3.3233082706766917,0.0,0,0
64,60868031,2009-08-28 05:27:47+00:00,1768,532,5720,sadness,5,4,2009,8,28,3,7.666666666666667,3.3233082706766917,1.0,0,0
65,60868031,2009-08-28 05:27:52+00:00,1768,532,5720,sadness,5,4,2009,8,28,5,6.6,3.3233082706766917,1.0,0,0
66,60868031,2009-08-28 05:28:03+00:00,1768,532,5720,sadness,5,4,2009,8,28,8,6.375,3.3233082706766917,1.0,0,0
67,60868031,2009-08-28 05:28:10+00:00,1768,532,5720,anger,5,4,2009,8,28,7,8.857142857142858,3.3233082706766917,2.0,0,0
68,60868031,2009-08-28 05:28:17+00:00,1768,532,5720,sadness,5,4,2009,8,28,5,6.4,3.3233082706766917,1.0,0,0
69,60868031,2009-08-28 06:05:34+00:00,1768,532,5720,fear,6,4,2009,8,28,4,6.25,3.3233082706766917,3.0,0,0
70,60868031,2009-08-28 06:38:43+00:00,1768,532,5720,joy,6,4,2009,8,28,5,5.2,3.3233082706766917,0.0,0,0
71,60868031,2009-08-28 07:02:24+00:00,1768,532,5720,sadness,7,4,2009,8,28,4,6.75,3.3233082706766917,1.0,0,0
72,60868031,2009-08-28 07:02:32+00:00,1768,532,5720,joy,7,4,2009,8,28,5,4.0,3.3233082706766917,0.0,0,0
73,60868031,2009-08-28 07:30:16+00:00,1768,532,5720,sadness,7,4,2009,8,28,4,6.25,3.3233082706766917,1.0,0,0
74,60868031,2009-08-28 08:13:08+00:00,1768,532,5720,joy,8,4,2009,8,28,6,6.166666666666667,3.3233082706766917,0.0,0,0
75,60868031,2009-08-28 08:13:13+00:00,1768,532,5720,joy,8,4,2009,8,28,5,5.8,3.3233082706766917,0.0,0,0
76,60868031,2009-08-28 08:13:18+00:00,1768,532,5720,joy,8,4,2009,8,28,9,9.444444444444445,3.3233082706766917,0.0,0,0
77,60868031,2009-08-28 08:13:25+00:00,1768,532,5720,joy,8,4,2009,8,28,8,6.75,3.3233082706766917,0.0,0,0
78,60868031,2009-08-28 08:13:27+00:00,1768,532,5720,joy,8,4,2009,8,28,5,6.4,3.3233082706766917,0.0,0,0
79,60868031,2009-08-28 09:17:15+00:00,1768,532,5720,sadness,9,4,2009,8,28,10,5.7,3.3233082706766917,1.0,0,0
80,60868031,2009-08-28 09:17:26+00:00,1768,532,5720,sadness,9,4,2009,8,28,5,6.2,3.3233082706766917,1.0,0,0
81,60868031,2009-08-28 09:17:37+00:00,1768,532,5720,joy,9,4,2009,8,28,9,5.0,3.3233082706766917,0.0,0,0
82,60868031,2009-08-28 09:17:39+00:00,1768,532,5720,joy,9,4,2009,8,28,4,6.25,3.3233082706766917,0.0,0,0
83,60868031,2009-08-28 09:17:41+00:00,1768,532,5720,sadness,9,4,2009,8,28,2,7.0,3.3233082706766917,1.0,0,0
84,60868031,2009-08-28 10:56:18+00:00,1768,532,5720,sadness,10,4,2009,8,28,2,7.5,3.3233082706766917,1.0,0,0
85,60868031,2009-08-28 11:30:20+00:00,1768,532,5720,sadness,11,4,2009,8,28,3,7.0,3.3233082706766917,1.0,0,0
86,60868031,2009-08-28 11:30:27+00:00,1768,532,5720,sadness,11,4,2009,8,28,5,5.4,3.3233082706766917,1.0,0,0
87,60868031,2009-08-28 12:00:55+00:00,1768,532,5720,sadness,12,4,2009,8,28,5,6.0,3.3233082706766917,1.0,0,0
88,60868031,2009-08-28 12:01:07+00:00,1768,532,5720,sadness,12,4,2009,8,28,6,5.666666666666667,3.3233082706766917,1.0,0,0
89,60868031,2009-08-28 12:24:54+00:00,1768,532,5720,sadness,12,4,2009,8,28,11,4.909090909090909,3.3233082706766917,1.0,0,0
90,60868031,2009-08-28 12:56:23+00:00,1768,532,5720,sadness,12,4,2009,8,28,4,5.5,3.3233082706766917,1.0,0,0
91,60868031,2009-08-28 12:56:36+00:00,1768,532,5720,joy,12,4,2009,8,28,4,4.75,3.3233082706766917,0.0,0,0
92,60868031,2009-08-28 14:08:16+00:00,1768,532,5720,sadness,14,4,2009,8,28,6,8.166666666666666,3.3233082706766917,1.0,0,0
93,60868031,2009-08-28 14:08:20+00:00,1768,532,5720,sadness,14,4,2009,8,28,11,5.636363636363637,3.3233082706766917,1.0,0,0
94,60868031,2009-08-28 14:08:23+00:00,1768,532,5720,joy,14,4,2009,8,28,8,6.25,3.3233082706766917,0.0,0,0
95,60868031,2009-08-28 14:08:23+00:00,1768,532,5720,joy,14,4,2009,8,28,8,6.25,3.3233082706766917,0.0,0,0
96,60868031,2009-08-28 14:08:31+00:00,1768,532,5720,sadness,14,4,2009,8,28,2,8.5,3.3233082706766917,1.0,0,0
97,60868031,2009-08-28 14:27:53+00:00,1768,532,5720,joy,14,4,2009,8,28,6,5.666666666666667,3.3233082706766917,0.0,0,0
98,60868031,2009-08-28 14:27:55+00:00,1768,532,5720,fear,14,4,2009,8,28,4,5.75,3.3233082706766917,3.0,0,0
99,60868031,2009-08-28 14:27:56+00:00,1768,532,5720,sadness,14,4,2009,8,28,8,6.75,3.3233082706766917,1.0,0,0
100,60868031,2009-08-28 15:28:36+00:00,1768,532,5720,fear,15,4,2009,8,28,6,6.333333333333333,3.3233082706766917,3.0,0,0
101,60868031,2009-08-28 15:28:40+00:00,1768,532,5720,sadness,15,4,2009,8,28,8,5.75,3.3233082706766917,1.0,0,0
102,60868031,2009-08-28 15:28:44+00:00,1768,532,5720,joy,15,4,2009,8,28,8,7.0,3.3233082706766917,0.0,0,0
103,60868031,2009-08-28 15:28:48+00:00,1768,532,5720,sadness,15,4,2009,8,28,10,6.7,3.3233082706766917,1.0,0,0
104,60868031,2009-08-28 15:28:53+00:00,1768,532,5720,sadness,15,4,2009,8,28,4,7.75,3.3233082706766917,1.0,0,0
105,60868031,2009-08-28 16:13:32+00:00,1768,532,5720,sadness,16,4,2009,8,28,3,6.666666666666667,3.3233082706766917,1.0,0,0
106,60868031,2009-08-28 16:13:34+00:00,1768,532,5720,joy,16,4,2009,8,28,5,5.0,3.3233082706766917,0.0,0,0
107,60868031,2009-08-28 16:13:36+00:00,1768,532,5720,sadness,16,4,2009,8,28,5,6.8,3.3233082706766917,1.0,0,0
108,60868031,2009-08-28 16:13:37+00:00,1768,532,5720,joy,16,4,2009,8,28,5,5.4,3.3233082706766917,0.0,0,0
109,60868031,2009-08-28 16:13:57+00:00,1768,532,5720,joy,16,4,2009,8,28,8,5.5,3.3233082706766917,0.0,0,0
110,60868031,2009-08-28 17:12:46+00:00,1768,532,5720,joy,17,4,2009,8,28,5,7.8,3.3233082706766917,0.0,0,0
111,60868031,2009-08-28 17:12:52+00:00,1768,532,5720,joy,17,4,2009,8,28,5,7.2,3.3233082706766917,0.0,0,0
112,60868031,2009-08-28 17:13:00+00:00,1768,532,5720,sadness,17,4,2009,8,28,8,5.25,3.3233082706766917,1.0,0,0
113,60868031,2009-08-28 17:13:06+00:00,1768,532,5720,joy,17,4,2009,8,28,5,5.6,3.3233082706766917,0.0,0,0
114,60868031,2009-08-28 17:13:15+00:00,1768,532,5720,fear,17,4,2009,8,28,8,7.5,3.3233082706766917,3.0,0,0
115,60868031,2009-08-28 18:36:36+00:00,1768,532,5720,sadness,18,4,2009,8,28,4,6.25,3.3233082706766917,1.0,0,0
116,60868031,2009-08-28 18:36:46+00:00,1768,532,5720,sadness,18,4,2009,8,28,3,6.0,3.3233082706766917,1.0,0,0
117,60868031,2009-08-28 18:36:51+00:00,1768,532,5720,sadness,18,4,2009,8,28,4,4.75,3.3233082706766917,1.0,0,0
118,60868031,2009-08-28 18:37:06+00:00,1768,532,5720,sadness,18,4,2009,8,28,5,5.2,3.3233082706766917,1.0,0,0
119,60868031,2009-08-28 18:37:13+00:00,1768,532,5720,joy,18,4,2009,8,28,9,6.222222222222222,3.3233082706766917,0.0,0,0
120,60868031,2009-08-28 19:27:22+00:00,1768,532,5720,sadness,19,4,2009,8,28,5,4.4,3.3233082706766917,1.0,0,0
121,60868031,2009-08-28 19:27:27+00:00,1768,532,5720,sadness,19,4,2009,8,28,4,6.5,3.3233082706766917,1.0,0,0
122,60868031,2009-08-28 21:05:58+00:00,1768,532,5720,joy,21,4,2009,8,28,3,6.0,3.3233082706766917,0.0,0,0
123,60868031,2009-08-28 21:06:05+00:00,1768,532,5720,sadness,21,4,2009,8,28,4,6.25,3.3233082706766917,1.0,0,0
124,60868031,2009-08-28 21:27:50+00:00,1768,532,5720,joy,21,4,2009,8,28,7,7.0,3.3233082706766917,0.0,0,0
125,60868031,2009-08-28 21:27:54+00:00,1768,532,5720,sadness,21,4,2009,8,28,6,6.333333333333333,3.3233082706766917,1.0,0,0
126,60868031,2009-08-28 21:27:57+00:00,1768,532,5720,sadness,21,4,2009,8,28,8,7.375,3.3233082706766917,1.0,0,0
127,60868031,2009-08-28 21:28:00+00:00,1768,532,5720,sadness,21,4,2009,8,28,6,7.666666666666667,3.3233082706766917,1.0,0,0
128,60868031,2009-08-28 22:01:34+00:00,1768,532,5720,sadness,22,4,2009,8,28,6,6.666666666666667,3.3233082706766917,1.0,0,0
129,60868031,2009-08-28 22:01:36+00:00,1768,532,5720,sadness,22,4,2009,8,28,7,6.428571428571429,3.3233082706766917,1.0,0,0
130,60868031,2009-08-28 22:01:40+00:00,1768,532,5720,sadness,22,4,2009,8,28,4,6.0,3.3233082706766917,1.0,0,0
131,60868031,2009-08-28 22:28:51+00:00,1768,532,5720,sadness,22,4,2009,8,28,8,5.375,3.3233082706766917,1.0,0,0
132,60868031,2009-08-28 22:28:56+00:00,1768,532,5720,joy,22,4,2009,8,28,4,5.5,3.3233082706766917,0.0,0,0
133,60868031,2009-08-28 23:03:22+00:00,1768,532,5720,sadness,23,4,2009,8,28,3,8.333333333333334,3.3233082706766917,1.0,0,0
134,60868031,2009-08-28 23:30:14+00:00,1768,532,5720,joy,23,4,2009,8,28,8,8.625,3.3233082706766917,0.0,0,0
135,60868031,2009-08-28 23:30:17+00:00,1768,532,5720,sadness,23,4,2009,8,28,2,7.0,3.3233082706766917,1.0,0,0
136,60868031,2009-08-28 23:30:23+00:00,1768,532,5720,sadness,23,4,2009,8,28,8,5.75,3.3233082706766917,1.0,0,0
137,60868031,2009-08-29 00:09:40+00:00,1768,532,5720,sadness,0,5,2009,8,29,6,6.5,3.3233082706766917,1.0,1,1
138,60868031,2009-08-29 00:09:53+00:00,1768,532,5720,sadness,0,5,2009,8,29,3,5.333333333333333,3.3233082706766917,1.0,1,1
139,60868031,2009-08-29 01:29:46+00:00,1768,532,5720,sadness,1,5,2009,8,29,5,7.0,3.3233082706766917,1.0,1,1
140,60868031,2009-08-29 01:29:51+00:00,1768,532,5720,fear,1,5,2009,8,29,11,4.454545454545454,3.3233082706766917,3.0,1,1
141,60868031,2009-08-29 02:05:46+00:00,1768,532,5720,sadness,2,5,2009,8,29,7,5.857142857142857,3.3233082706766917,1.0,1,1
142,60868031,2009-08-29 02:05:58+00:00,1768,532,5720,sadness,2,5,2009,8,29,6,8.333333333333334,3.3233082706766917,1.0,1,1
143,60868031,2009-08-29 02:06:09+00:00,1768,532,5720,fear,2,5,2009,8,29,3,7.333333333333333,3.3233082706766917,3.0,1,1
144,60868031,2009-08-29 02:06:14+00:00,1768,532,5720,fear,2,5,2009,8,29,4,6.75,3.3233082706766917,3.0,1,1
145,60868031,2009-08-29 02:06:28+00:00,1768,532,5720,sadness,2,5,2009,8,29,5,6.6,3.3233082706766917,1.0,1,1
146,60868031,2009-08-29 02:59:14+00:00,1768,532,5720,sadness,2,5,2009,8,29,4,9.0,3.3233082706766917,1.0,1,1
147,60868031,2009-08-29 02:59:18+00:00,1768,532,5720,sadness,2,5,2009,8,29,3,6.0,3.3233082706766917,1.0,1,1
148,60868031,2009-08-29 02:59:22+00:00,1768,532,5720,joy,2,5,2009,8,29,6,5.333333333333333,3.3233082706766917,0.0,1,1
149,60868031,2009-08-29 03:28:17+00:00,1768,532,5720,sadness,3,5,2009,8,29,3,7.666666666666667,3.3233082706766917,1.0,1,1
150,60868031,2009-08-29 03:28:25+00:00,1768,532,5720,sadness,3,5,2009,8,29,4,9.0,3.3233082706766917,1.0,1,1
151,60868031,2009-08-29 03:28:31+00:00,1768,532,5720,sadness,3,5,2009,8,29,5,5.4,3.3233082706766917,1.0,1,1
152,60868031,2009-08-29 04:03:17+00:00,1768,532,5720,joy,4,5,2009,8,29,7,7.571428571428571,3.3233082706766917,0.0,1,0
153,60868031,2009-08-29 04:03:21+00:00,1768,532,5720,sadness,4,5,2009,8,29,7,6.0,3.3233082706766917,1.0,1,0
154,60868031,2009-08-29 06:03:19+00:00,1768,532,5720,joy,6,5,2009,8,29,3,5.666666666666667,3.3233082706766917,0.0,1,0
155,60868031,2009-08-29 06:03:24+00:00,1768,532,5720,sadness,6,5,2009,8,29,2,6.5,3.3233082706766917,1.0,1,0
156,60868031,2009-08-29 06:04:15+00:00,1768,532,5720,sadness,6,5,2009,8,29,6,9.166666666666666,3.3233082706766917,1.0,1,0
157,60868031,2009-08-29 06:04:28+00:00,1768,532,5720,joy,6,5,2009,8,29,6,5.833333333333333,3.3233082706766917,0.0,1,0
158,60868031,2009-08-29 06:04:36+00:00,1768,532,5720,sadness,6,5,2009,8,29,8,7.875,3.3233082706766917,1.0,1,0
159,60868031,2009-08-29 07:10:12+00:00,1768,532,5720,sadness,7,5,2009,8,29,4,7.5,3.3233082706766917,1.0,1,0
160,60868031,2009-08-29 07:10:16+00:00,1768,532,5720,sadness,7,5,2009,8,29,8,5.0,3.3233082706766917,1.0,1,0
161,60868031,2009-08-29 08:02:12+00:00,1768,532,5720,joy,8,5,2009,8,29,4,3.75,3.3233082706766917,0.0,1,0
162,60868031,2009-08-29 08:02:17+00:00,1768,532,5720,joy,8,5,2009,8,29,9,9.555555555555555,3.3233082706766917,0.0,1,0
163,60868031,2009-08-29 08:02:20+00:00,1768,532,5720,fear,8,5,2009,8,29,6,6.333333333333333,3.3233082706766917,3.0,1,0
164,60868031,2009-08-29 08:02:24+00:00,1768,532,5720,joy,8,5,2009,8,29,8,5.875,3.3233082706766917,0.0,1,0
165,60868031,2009-08-29 08:32:48+00:00,1768,532,5720,joy,8,5,2009,8,29,13,5.461538461538462,3.3233082706766917,0.0,1,0
166,60868031,2009-08-29 09:04:56+00:00,1768,532,5720,sadness,9,5,2009,8,29,3,7.666666666666667,3.3233082706766917,1.0,1,0
167,60868031,2009-08-29 09:05:10+00:00,1768,532,5720,sadness,9,5,2009,8,29,4,7.75,3.3233082706766917,1.0,1,0
168,60868031,2009-08-29 09:27:13+00:00,1768,532,5720,joy,9,5,2009,8,29,6,6.0,3.3233082706766917,0.0,1,0
169,60868031,2009-08-29 09:27:16+00:00,1768,532,5720,sadness,9,5,2009,8,29,8,6.0,3.3233082706766917,1.0,1,0
170,60868031,2009-08-29 09:27:22+00:00,1768,532,5720,joy,9,5,2009,8,29,4,6.75,3.3233082706766917,0.0,1,0
171,60868031,2009-08-29 10:01:38+00:00,1768,532,5720,joy,10,5,2009,8,29,8,6.125,3.3233082706766917,0.0,1,0
172,60868031,2009-08-29 10:01:43+00:00,1768,532,5720,joy,10,5,2009,8,29,4,5.75,3.3233082706766917,0.0,1,0
173,60868031,2009-08-29 10:01:47+00:00,1768,532,5720,sadness,10,5,2009,8,29,6,4.666666666666667,3.3233082706766917,1.0,1,0
174,60868031,2009-08-29 10:28:10+00:00,1768,532,5720,sadness,10,5,2009,8,29,3,6.666666666666667,3.3233082706766917,1.0,1,0
175,60868031,2009-08-29 10:58:51+00:00,1768,532,5720,joy,10,5,2009,8,29,6,4.333333333333333,3.3233082706766917,0.0,1,0
176,60868031,2009-08-29 10:59:00+00:00,1768,532,5720,sadness,10,5,2009,8,29,3,8.0,3.3233082706766917,1.0,1,0
177,60868031,2009-08-29 11:28:43+00:00,1768,532,5720,sadness,11,5,2009,8,29,4,6.25,3.3233082706766917,1.0,1,0
178,60868031,2009-08-29 11:28:47+00:00,1768,532,5720,sadness,11,5,2009,8,29,4,5.75,3.3233082706766917,1.0,1,0
179,60868031,2009-08-29 12:04:06+00:00,1768,532,5720,joy,12,5,2009,8,29,4,6.5,3.3233082706766917,0.0,1,0
180,60868031,2009-08-29 12:04:14+00:00,1768,532,5720,anger,12,5,2009,8,29,3,5.333333333333333,3.3233082706766917,2.0,1,0
181,60868031,2009-08-29 12:04:19+00:00,1768,532,5720,joy,12,5,2009,8,29,9,5.333333333333333,3.3233082706766917,0.0,1,0
182,60868031,2009-08-29 12:04:24+00:00,1768,532,5720,joy,12,5,2009,8,29,8,5.375,3.3233082706766917,0.0,1,0
183,60868031,2009-08-29 12:04:28+00:00,1768,532,5720,joy,12,5,2009,8,29,8,5.375,3.3233082706766917,0.0,1,0
184,60868031,2009-08-29 12:28:26+00:00,1768,532,5720,joy,12,5,2009,8,29,5,4.6,3.3233082706766917,0.0,1,0
185,60868031,2009-08-29 13:08:59+00:00,1768,532,5720,sadness,13,5,2009,8,29,3,7.666666666666667,3.3233082706766917,1.0,1,0
186,60868031,2009-08-29 13:09:01+00:00,1768,532,5720,joy,13,5,2009,8,29,6,6.333333333333333,3.3233082706766917,0.0,1,0
187,60868031,2009-08-29 13:09:14+00:00,1768,532,5720,sadness,13,5,2009,8,29,11,5.454545454545454,3.3233082706766917,1.0,1,0
188,60868031,2009-08-29 13:09:19+00:00,1768,532,5720,sadness,13,5,2009,8,29,10,5.7,3.3233082706766917,1.0,1,0
189,60868031,2009-08-29 13:27:36+00:00,1768,532,5720,sadness,13,5,2009,8,29,3,6.666666666666667,3.3233082706766917,1.0,1,0
190,60868031,2009-08-29 13:27:42+00:00,1768,532,5720,fear,13,5,2009,8,29,7,7.0,3.3233082706766917,3.0,1,0
191,60868031,2009-08-29 13:27:47+00:00,1768,532,5720,sadness,13,5,2009,8,29,3,7.0,3.3233082706766917,1.0,1,0
192,60868031,2009-08-29 14:03:54+00:00,1768,532,5720,joy,14,5,2009,8,29,9,5.444444444444445,3.3233082706766917,0.0,1,0
193,60868031,2009-08-29 14:03:59+00:00,1768,532,5720,joy,14,5,2009,8,29,5,6.4,3.3233082706766917,0.0,1,0
194,60868031,2009-08-29 14:59:40+00:00,1768,532,5720,sadness,14,5,2009,8,29,4,7.0,3.3233082706766917,1.0,1,0
195,60868031,2009-08-29 15:57:54+00:00,1768,532,5720,joy,15,5,2009,8,29,2,4.5,3.3233082706766917,0.0,1,0
196,60868031,2009-08-29 15:58:13+00:00,1768,532,5720,joy,15,5,2009,8,29,5,7.4,3.3233082706766917,0.0,1,0
197,60868031,2009-08-29 15:58:24+00:00,1768,532,5720,sadness,15,5,2009,8,29,5,7.4,3.3233082706766917,1.0,1,0
198,60868031,2009-08-29 15:58:42+00:00,1768,532,5720,joy,15,5,2009,8,29,9,6.555555555555555,3.3233082706766917,0.0,1,0
